"date","series_ticker","market_ticker","lower","upper","implied_prob","bid","ask","forecast","ens_sd","clim","realized_value","regime_true","outcome"
2024-02-26,"KXHIGHNY","KXHIGHNY-24FEB26-B42.5",42.5,44.5,0.0863394576630105,0.0630662468162708,0.10961266850975,40.0698875062642,1.4599424558322,45.1526363528877,42,1,0
2024-02-26,"KXHIGHNY","KXHIGHNY-24FEB26-B44.5",44.5,46.5,0.013940541290791,0,0.0386617304649752,40.0698875062642,1.4599424558322,45.1526363528877,42,1,0
2024-02-26,"KXHIGHNY","KXHIGHNY-24FEB26-B46.5",46.5,48.5,0.0010515330191696,0,0.0260305023587862,40.0698875062642,1.4599424558322,45.1526363528877,42,1,0
2024-02-27,"KXHIGHNY","KXHIGHNY-24FEB27-B36.5",36.5,38.5,0.00533243313894994,0,0.0302257844761709,44.4638408222745,0.972978335329258,45.4246555602612,44,1,0
2024-02-27,"KXHIGHNY","KXHIGHNY-24FEB27-B38.5",38.5,40.5,0.0450009490974491,0.0209009680793981,0.0691009301155001,44.4638408222745,0.972978335329258,45.4246555602612,44,1,0
2024-02-27,"KXHIGHNY","KXHIGHNY-24FEB27-B40.5",40.5,42.5,0.178044540037096,0.156605430837838,0.199483649236354,44.4638408222745,0.972978335329258,45.4246555602612,44,1,0
2024-02-27,"KXHIGHNY","KXHIGHNY-24FEB27-B42.5",42.5,44.5,0.331853264165425,0.313490329448734,0.350216198882117,44.4638408222745,0.972978335329258,45.4246555602612,44,1,1
2024-02-27,"KXHIGHNY","KXHIGHNY-24FEB27-B44.5",44.5,46.5,0.292111448676005,0.272953677649525,0.311269219702485,44.4638408222745,0.972978335329258,45.4246555602612,44,1,0
2024-02-27,"KXHIGHNY","KXHIGHNY-24FEB27-B46.5",46.5,48.5,0.121369344553628,0.0987967314447006,0.143941957662555,44.4638408222745,0.972978335329258,45.4246555602612,44,1,0
2024-02-27,"KXHIGHNY","KXHIGHNY-24FEB27-B48.5",48.5,50.5,0.0237224229207019,0,0.0482479744622879,44.4638408222745,0.972978335329258,45.4246555602612,44,1,0
2024-02-27,"KXHIGHNY","KXHIGHNY-24FEB27-B50.5",50.5,52.5,0.0021694713693462,0,0.0271260819419593,44.4638408222745,0.972978335329258,45.4246555602612,44,1,0
2024-02-28,"KXHIGHNY","KXHIGHNY-24FEB28-B36.5",36.5,38.5,0.0263060670595916,0.00183218840078339,0.0507799457183997,43.2092063243501,1.20216496607833,45.7015863999174,41,1,0
2024-02-28,"KXHIGHNY","KXHIGHNY-24FEB28-B38.5",38.5,40.5,0.129405360931611,0.106993468150244,0.151817253712979,43.2092063243501,1.20216496607833,45.7015863999174,41,1,0
2024-02-28,"KXHIGHNY","KXHIGHNY-24FEB28-B40.5",40.5,42.5,0.299529812934254,0.280520409192939,0.318539216675569,43.2092063243501,1.20216496607833,45.7015863999174,41,1,1
2024-02-28,"KXHIGHNY","KXHIGHNY-24FEB28-B42.5",42.5,44.5,0.327288046811989,0.308833807748229,0.345742285875749,43.2092063243501,1.20216496607833,45.7015863999174,41,1,0
2024-02-28,"KXHIGHNY","KXHIGHNY-24FEB28-B44.5",44.5,46.5,0.168880863796993,0.147258481072933,0.190503246521053,43.2092063243501,1.20216496607833,45.7015863999174,41,1,0
2024-02-28,"KXHIGHNY","KXHIGHNY-24FEB28-B46.5",46.5,48.5,0.0410443905096576,0.0168652783198507,0.0652235026994644,43.2092063243501,1.20216496607833,45.7015863999174,41,1,0
2024-02-28,"KXHIGHNY","KXHIGHNY-24FEB28-B48.5",48.5,50.5,0.00467529934626887,0,0.0295817933593435,43.2092063243501,1.20216496607833,45.7015863999174,41,1,0
2024-02-28,"KXHIGHNY","KXHIGHNY-24FEB28-B50.5",50.5,52.5,0.000248071504758807,0,0.0252431100746636,43.2092063243501,1.20216496607833,45.7015863999174,41,1,0
2024-02-29,"KXHIGHNY","KXHIGHNY-24FEB29-B38.5",38.5,40.5,0.0114474441912218,0,0.0362184953073974,45.4558372897736,1.26717728743201,45.9833468112719,47,1,0
2024-02-29,"KXHIGHNY","KXHIGHNY-24FEB29-B40.5",40.5,42.5,0.0757966877468065,0.0523126215017427,0.0992807539918704,45.4558372897736,1.26717728743201,45.9833468112719,47,1,0
2024-02-29,"KXHIGHNY","KXHIGHNY-24FEB29-B42.5",42.5,44.5,0.235698989160811,0.215412968944027,0.255985009377595,45.4558372897736,1.26717728743201,45.9833468112719,47,1,0
2024-02-29,"KXHIGHNY","KXHIGHNY-24FEB29-B44.5",44.5,46.5,0.345660165897003,0.327573369214943,0.363746962579063,45.4558372897736,1.26717728743201,45.9833468112719,47,1,0
2024-02-29,"KXHIGHNY","KXHIGHNY-24FEB29-B46.5",46.5,48.5,0.239441464789519,0.21923029408531,0.259652635493729,45.4558372897736,1.26717728743201,45.9833468112719,47,1,1
2024-02-29,"KXHIGHNY","KXHIGHNY-24FEB29-B48.5",48.5,50.5,0.0782277085135327,0.0547922626838033,0.101663154343262,45.4558372897736,1.26717728743201,45.9833468112719,47,1,0
2024-02-29,"KXHIGHNY","KXHIGHNY-24FEB29-B50.5",50.5,52.5,0.0120042466182669,0,0.0367641616859016,45.4558372897736,1.26717728743201,45.9833468112719,47,1,0
2024-02-29,"KXHIGHNY","KXHIGHNY-24FEB29-B52.5",52.5,54.5,0.000860201830205853,0,0.0258429977936017,45.4558372897736,1.26717728743201,45.9833468112719,47,1,0
2024-03-01,"KXHIGHNY","KXHIGHNY-24MAR01-B38.5",38.5,40.5,0.00474179637707209,0,0.0296469604495306,46.6169177910177,0.788336761727827,46.269853302634,44,1,0
2024-03-01,"KXHIGHNY","KXHIGHNY-24MAR01-B40.5",40.5,42.5,0.0414532180486786,0.0172822824096522,0.065624153687705,46.6169177910177,0.788336761727827,46.269853302634,44,1,0
2024-03-01,"KXHIGHNY","KXHIGHNY-24MAR01-B42.5",42.5,44.5,0.169851589231413,0.148248621016041,0.191454557446784,46.6169177910177,0.788336761727827,46.269853302634,44,1,1
2024-03-01,"KXHIGHNY","KXHIGHNY-24MAR01-B44.5",44.5,46.5,0.32780343512906,0.309359503831641,0.346247366426479,46.6169177910177,0.788336761727827,46.269853302634,44,1,0
2024-03-01,"KXHIGHNY","KXHIGHNY-24MAR01-B46.5",46.5,48.5,0.298758598776877,0.279733770752414,0.317783426801339,46.6169177910177,0.788336761727827,46.269853302634,44,1,0
2024-03-01,"KXHIGHNY","KXHIGHNY-24MAR01-B48.5",48.5,50.5,0.128536083548024,0.106106805218985,0.150965361877064,46.6169177910177,0.788336761727827,46.269853302634,44,1,0
2024-03-01,"KXHIGHNY","KXHIGHNY-24MAR01-B50.5",50.5,52.5,0.026020186785637,0.00154059052134974,0.0504997830499243,46.6169177910177,0.788336761727827,46.269853302634,44,1,0
2024-03-01,"KXHIGHNY","KXHIGHNY-24MAR01-B52.5",52.5,54.5,0.00246525404382514,0,0.0274159489629486,46.6169177910177,0.788336761727827,46.269853302634,44,1,0
2024-03-02,"KXHIGHNY","KXHIGHNY-24MAR02-B38.5",38.5,40.5,0.0340067406035789,0.00968687541565052,0.0583266057915074,45.136009374067,0.6806104498736,46.5610209759468,43,1,0
2024-03-02,"KXHIGHNY","KXHIGHNY-24MAR02-B40.5",40.5,42.5,0.151210553280417,0.129234764346026,0.173186342214809,45.136009374067,0.6806104498736,46.5610209759468,43,1,0
2024-03-02,"KXHIGHNY","KXHIGHNY-24MAR02-B42.5",42.5,44.5,0.31654930414572,0.297880290228634,0.335218318062805,45.136009374067,0.6806104498736,46.5610209759468,43,1,1
2024-03-02,"KXHIGHNY","KXHIGHNY-24MAR02-B44.5",44.5,46.5,0.312896843204754,0.294154780068849,0.331638906340659,45.136009374067,0.6806104498736,46.5610209759468,43,1,0
2024-03-02,"KXHIGHNY","KXHIGHNY-24MAR02-B46.5",46.5,48.5,0.146029590346389,0.123950182153317,0.168108998539461,45.136009374067,0.6806104498736,46.5610209759468,43,1,0
2024-03-02,"KXHIGHNY","KXHIGHNY-24MAR02-B48.5",48.5,50.5,0.0320823494680024,0.00772399645736242,0.0564407024786423,45.136009374067,0.6806104498736,46.5610209759468,43,1,0
2024-03-02,"KXHIGHNY","KXHIGHNY-24MAR02-B50.5",50.5,52.5,0.00330093156550526,0,0.0282349129341952,45.136009374067,0.6806104498736,46.5610209759468,43,1,0
2024-03-02,"KXHIGHNY","KXHIGHNY-24MAR02-B52.5",52.5,54.5,0.000158069319791787,0,0.025154907933396,45.136009374067,0.6806104498736,46.5610209759468,43,1,0
2024-03-03,"KXHIGHNY","KXHIGHNY-24MAR03-B30.5",30.5,32.5,0.00586796991268193,0,0.0307506105144283,38.4413520158568,2.84773774265354,46.8567635519449,37,2,0
2024-03-03,"KXHIGHNY","KXHIGHNY-24MAR03-B32.5",32.5,34.5,0.0480992561476738,0.0240612412706272,0.0721372710247203,38.4413520158568,2.84773774265354,46.8567635519449,37,2,0
2024-03-03,"KXHIGHNY","KXHIGHNY-24MAR03-B34.5",34.5,36.5,0.184881480604186,0.16357911021627,0.206183850992103,38.4413520158568,2.84773774265354,46.8567635519449,37,2,0
2024-03-03,"KXHIGHNY","KXHIGHNY-24MAR03-B36.5",36.5,38.5,0.334827846604398,0.316524403536486,0.35313128967231,38.4413520158568,2.84773774265354,46.8567635519449,37,2,1
2024-03-03,"KXHIGHNY","KXHIGHNY-24MAR03-B38.5",38.5,40.5,0.286385356019379,0.267113063139767,0.305657648898991,38.4413520158568,2.84773774265354,46.8567635519449,37,2,0
2024-03-03,"KXHIGHNY","KXHIGHNY-24MAR03-B40.5",40.5,42.5,0.115612041626325,0.0929242824588517,0.138299800793799,38.4413520158568,2.84773774265354,46.8567635519449,37,2,0
2024-03-03,"KXHIGHNY","KXHIGHNY-24MAR03-B42.5",42.5,44.5,0.0219517064119599,0,0.0465126722837207,38.4413520158568,2.84773774265354,46.8567635519449,37,2,0
2024-03-03,"KXHIGHNY","KXHIGHNY-24MAR03-B44.5",44.5,46.5,0.0019497446355341,0,0.0269107497428234,38.4413520158568,2.84773774265354,46.8567635519449,37,2,0
2024-03-04,"KXHIGHNY","KXHIGHNY-24MAR04-B30.5",30.5,32.5,0.00410870834571384,0,0.0290265341787996,38.5135215247748,2.89661909739513,47.1569933957203,38,2,0
2024-03-04,"KXHIGHNY","KXHIGHNY-24MAR04-B32.5",32.5,34.5,0.0374753362479114,0.0132248429728696,0.0617258295229532,38.5135215247748,2.89661909739513,47.1569933957203,38,2,0
2024-03-04,"KXHIGHNY","KXHIGHNY-24MAR04-B34.5",34.5,36.5,0.160155683002201,0.138358796662245,0.181952569342157,38.5135215247748,2.89661909739513,47.1569933957203,38,2,0
2024-03-04,"KXHIGHNY","KXHIGHNY-24MAR04-B36.5",36.5,38.5,0.322310980266598,0.30375719987193,0.340864760661266,38.5135215247748,2.89661909739513,47.1569933957203,38,2,1
2024-03-04,"KXHIGHNY","KXHIGHNY-24MAR04-B38.5",38.5,40.5,0.306295506715254,0.28742141684956,0.325169596580949,38.5135215247748,2.89661909739513,47.1569933957203,38,2,0
2024-03-04,"KXHIGHNY","KXHIGHNY-24MAR04-B40.5",40.5,42.5,0.137419410501377,0.115167798711405,0.15967102229135,38.5135215247748,2.89661909739513,47.1569933957203,38,2,0
2024-03-04,"KXHIGHNY","KXHIGHNY-24MAR04-B42.5",42.5,44.5,0.0290163747734977,0.00459670226896768,0.0534360472780278,38.5135215247748,2.89661909739513,47.1569933957203,38,2,0
2024-03-04,"KXHIGHNY","KXHIGHNY-24MAR04-B44.5",44.5,46.5,0.00286845841194561,0,0.0278110892437067,38.5135215247748,2.89661909739513,47.1569933957203,38,2,0
2024-03-05,"KXHIGHNY","KXHIGHNY-24MAR05-B36.5",36.5,38.5,0.0139586050758748,0,0.0386794329743573,44.2010734759211,2.70667630957373,47.461621542691,40,2,0
2024-03-05,"KXHIGHNY","KXHIGHNY-24MAR05-B38.5",38.5,40.5,0.0864128191111389,0.0631410754933617,0.109684562728916,44.2010734759211,2.70667630957373,47.461621542691,40,2,1
2024-03-05,"KXHIGHNY","KXHIGHNY-24MAR05-B40.5",40.5,42.5,0.251349203696934,0.231376187770873,0.271322219622996,44.2010734759211,2.70667630957373,47.461621542691,40,2,0
2024-03-05,"KXHIGHNY","KXHIGHNY-24MAR05-B42.5",42.5,44.5,0.344883094154633,0.326780756037725,0.36298543227154,44.2010734759211,2.70667630957373,47.461621542691,40,2,0
2024-03-05,"KXHIGHNY","KXHIGHNY-24MAR05-B44.5",44.5,46.5,0.223522193557178,0.202992637428322,0.244051749686034,44.2010734759211,2.70667630957373,47.461621542691,40,2,0
2024-03-05,"KXHIGHNY","KXHIGHNY-24MAR05-B46.5",46.5,48.5,0.0683065990562315,0.0446727310373561,0.0919404670751069,44.2010734759211,2.70667630957373,47.461621542691,40,2,0
2024-03-05,"KXHIGHNY","KXHIGHNY-24MAR05-B48.5",48.5,50.5,0.00979977269404819,0,0.0346037772401672,44.2010734759211,2.70667630957373,47.461621542691,40,2,0
2024-03-05,"KXHIGHNY","KXHIGHNY-24MAR05-B50.5",50.5,52.5,0.000656173440057195,0,0.0256430499712561,44.2010734759211,2.70667630957373,47.461621542691,40,2,0
2024-03-06,"KXHIGHNY","KXHIGHNY-24MAR06-B28.5",28.5,30.5,0.0145219345069218,0,0.0392314958167834,35.4161148803157,1.46913567888288,47.7705577249624,36,1,0
2024-03-06,"KXHIGHNY","KXHIGHNY-24MAR06-B30.5",30.5,32.5,0.088680719496972,0.0654543338869115,0.111907105107033,35.4161148803157,1.46913567888288,47.7705577249624,36,1,0
2024-03-06,"KXHIGHNY","KXHIGHNY-24MAR06-B32.5",32.5,34.5,0.254469954288876,0.234559353374653,0.274380555203098,35.4161148803157,1.46913567888288,47.7705577249624,36,1,0
2024-03-06,"KXHIGHNY","KXHIGHNY-24MAR06-B34.5",34.5,36.5,0.344477026631223,0.326366567163848,0.362587486098599,35.4161148803157,1.46913567888288,47.7705577249624,36,1,1
2024-03-06,"KXHIGHNY","KXHIGHNY-24MAR06-B36.5",36.5,38.5,0.22026030842725,0.199665514595795,0.240855102258705,35.4161148803157,1.46913567888288,47.7705577249624,36,1,0
2024-03-06,"KXHIGHNY","KXHIGHNY-24MAR06-B38.5",38.5,40.5,0.0664018864546663,0.0427299241837596,0.0900738487255729,35.4161148803157,1.46913567888288,47.7705577249624,36,1,0
2024-03-06,"KXHIGHNY","KXHIGHNY-24MAR06-B40.5",40.5,42.5,0.00939710905630409,0,0.034209166875178,35.4161148803157,1.46913567888288,47.7705577249624,36,1,0
2024-03-06,"KXHIGHNY","KXHIGHNY-24MAR06-B42.5",42.5,44.5,0.000620594741479685,0,0.0256081828466501,35.4161148803157,1.46913567888288,47.7705577249624,36,1,0
2024-03-07,"KXHIGHNY","KXHIGHNY-24MAR07-B36.5",36.5,38.5,0.00318090129524857,0,0.0281172832693436,44.498579441102,1.48418227139628,48.0837103980765,45,1,0
2024-03-07,"KXHIGHNY","KXHIGHNY-24MAR07-B38.5",38.5,40.5,0.0312453009473805,0.00687020696632814,0.0556203949284329,44.498579441102,1.48418227139628,48.0837103980765,45,1,0
2024-03-07,"KXHIGHNY","KXHIGHNY-24MAR07-B40.5",40.5,42.5,0.143723795242168,0.121598271147011,0.165849319337325,44.498579441102,1.48418227139628,48.0837103980765,45,1,0
2024-03-07,"KXHIGHNY","KXHIGHNY-24MAR07-B42.5",42.5,44.5,0.311194933839552,0.292418832516343,0.329971035162761,44.498579441102,1.48418227139628,48.0837103980765,45,1,0
2024-03-07,"KXHIGHNY","KXHIGHNY-24MAR07-B44.5",44.5,46.5,0.318131382776043,0.299494010431564,0.336768755120522,44.498579441102,1.48418227139628,48.0837103980765,45,1,1
2024-03-07,"KXHIGHNY","KXHIGHNY-24MAR07-B46.5",46.5,48.5,0.153564193648942,0.131635477521921,0.175492909775963,44.498579441102,1.48418227139628,48.0837103980765,45,1,0
2024-03-07,"KXHIGHNY","KXHIGHNY-24MAR07-B48.5",48.5,50.5,0.0349012284754362,0.0105992530449449,0.0592032039059275,44.498579441102,1.48418227139628,48.0837103980765,45,1,0
2024-03-07,"KXHIGHNY","KXHIGHNY-24MAR07-B50.5",50.5,52.5,0.00371578603069633,0,0.0286414703100824,44.498579441102,1.48418227139628,48.0837103980765,45,1,0
2024-03-08,"KXHIGHNY","KXHIGHNY-24MAR08-B34.5",34.5,36.5,0.0108655535077051,0,0.035648242437551,42.0064775590564,1.5813364327703,48.4009867681377,42,1,0
2024-03-08,"KXHIGHNY","KXHIGHNY-24MAR08-B36.5",36.5,38.5,0.0732041794929837,0.0496682630828434,0.096740095903124,42.0064775590564,1.5813364327703,48.4009867681377,42,1,0
2024-03-08,"KXHIGHNY","KXHIGHNY-24MAR08-B38.5",38.5,40.5,0.231597472660973,0.211229422114193,0.251965523207754,42.0064775590564,1.5813364327703,48.4009867681377,42,1,0
2024-03-08,"KXHIGHNY","KXHIGHNY-24MAR08-B40.5",40.5,42.5,0.345529985015096,0.327440584715398,0.363619385314794,42.0064775590564,1.5813364327703,48.4009867681377,42,1,1
2024-03-08,"KXHIGHNY","KXHIGHNY-24MAR08-B42.5",42.5,44.5,0.243498000717235,0.22336796073158,0.263628040702891,42.0064775590564,1.5813364327703,48.4009867681377,42,1,0
2024-03-08,"KXHIGHNY","KXHIGHNY-24MAR08-B44.5",44.5,46.5,0.0809366526243822,0.0575553856768699,0.104317919571895,42.0064775590564,1.5813364327703,48.4009867681377,42,1,0
2024-03-08,"KXHIGHNY","KXHIGHNY-24MAR08-B46.5",46.5,48.5,0.0126374452599263,0,0.0373846963547277,42.0064775590564,1.5813364327703,48.4009867681377,42,1,0
2024-03-08,"KXHIGHNY","KXHIGHNY-24MAR08-B48.5",48.5,50.5,0.000921566412105057,0,0.025903135083863,42.0064775590564,1.5813364327703,48.4009867681377,42,1,0
2024-03-09,"KXHIGHNY","KXHIGHNY-24MAR09-B32.5",32.5,34.5,0.0111523674092443,0,0.0359293200610594,39.9225060981958,1.1822322499565,48.7222928193103,40,1,0
2024-03-09,"KXHIGHNY","KXHIGHNY-24MAR09-B34.5",34.5,36.5,0.0744888622688417,0.0509786395142185,0.0979990850234649,39.9225060981958,1.1822322499565,48.7222928193103,40,1,0
2024-03-09,"KXHIGHNY","KXHIGHNY-24MAR09-B36.5",36.5,38.5,0.233644433236919,0.213317321901657,0.25397154457218,39.9225060981958,1.1822322499565,48.7222928193103,40,1,0
2024-03-09,"KXHIGHNY","KXHIGHNY-24MAR09-B38.5",38.5,40.5,0.345611845797644,0.327524082713596,0.363699608881691,39.9225060981958,1.1822322499565,48.7222928193103,40,1,1
2024-03-09,"KXHIGHNY","KXHIGHNY-24MAR09-B40.5",40.5,42.5,0.241479329379708,0.221308915967302,0.261649742792113,39.9225060981958,1.1822322499565,48.7222928193103,40,1,0
2024-03-09,"KXHIGHNY","KXHIGHNY-24MAR09-B42.5",42.5,44.5,0.0795787522840269,0.0561703273297074,0.102987177238346,39.9225060981958,1.1822322499565,48.7222928193103,40,1,0
2024-03-09,"KXHIGHNY","KXHIGHNY-24MAR09-B44.5",44.5,46.5,0.0123183644050618,0,0.0370719971169606,39.9225060981958,1.1822322499565,48.7222928193103,40,1,0
2024-03-09,"KXHIGHNY","KXHIGHNY-24MAR09-B46.5",46.5,48.5,0.000890494635232719,0,0.0258726847425281,39.9225060981958,1.1822322499565,48.7222928193103,40,1,0
2024-03-10,"KXHIGHNY","KXHIGHNY-24MAR10-B36.5",36.5,38.5,0.0233552244370719,0,0.0478881199483305,43.593522929359,1.43190902841044,49.0475333416769,43,1,0
2024-03-10,"KXHIGHNY","KXHIGHNY-24MAR10-B38.5",38.5,40.5,0.12019295989898,0.0975968190969599,0.142789100701001,43.593522929359,1.43190902841044,49.0475333416769,43,1,0
2024-03-10,"KXHIGHNY","KXHIGHNY-24MAR10-B40.5",40.5,42.5,0.290970007312724,0.271789407458979,0.31015060716647,43.593522929359,1.43190902841044,49.0475333416769,43,1,0
2024-03-10,"KXHIGHNY","KXHIGHNY-24MAR10-B42.5",42.5,44.5,0.332482238955157,0.31413188373426,0.350832594176054,43.593522929359,1.43190902841044,49.0475333416769,43,1,1
2024-03-10,"KXHIGHNY","KXHIGHNY-24MAR10-B44.5",44.5,46.5,0.179422591953387,0.158011043792454,0.200834140114319,43.593522929359,1.43190902841044,49.0475333416769,43,1,0
2024-03-10,"KXHIGHNY","KXHIGHNY-24MAR10-B46.5",46.5,48.5,0.0456151436305757,0.0215274465031872,0.0697028407579642,43.593522929359,1.43190902841044,49.0475333416769,43,1,0
2024-03-10,"KXHIGHNY","KXHIGHNY-24MAR10-B48.5",48.5,50.5,0.00543714285977293,0,0.0303284000025775,43.593522929359,1.43190902841044,49.0475333416769,43,1,0
2024-03-10,"KXHIGHNY","KXHIGHNY-24MAR10-B50.5",50.5,52.5,0.000302001876821945,0,0.0252959618392855,43.593522929359,1.43190902841044,49.0475333416769,43,1,0
2024-03-11,"KXHIGHNY","KXHIGHNY-24MAR11-B40.5",40.5,42.5,0.00424115688891927,0,0.0291563337511409,48.856635239697,0.879422958437997,49.3766119594515,47,1,0
2024-03-11,"KXHIGHNY","KXHIGHNY-24MAR11-B42.5",42.5,44.5,0.0383240045312354,0.0140904846218601,0.0625575244406107,48.856635239697,0.879422958437997,49.3766119594515,47,1,0
2024-03-11,"KXHIGHNY","KXHIGHNY-24MAR11-B44.5",44.5,46.5,0.162272461787717,0.140517911023472,0.184027012551963,48.856635239697,0.879422958437997,49.3766119594515,47,1,0
2024-03-11,"KXHIGHNY","KXHIGHNY-24MAR11-B46.5",46.5,48.5,0.323575934398816,0.305047453086793,0.34210441571084,48.856635239697,0.879422958437997,49.3766119594515,47,1,1
2024-03-11,"KXHIGHNY","KXHIGHNY-24MAR11-B48.5",48.5,50.5,0.304682413660976,0.285776061934195,0.323588765387756,48.856635239697,0.879422958437997,49.3766119594515,47,1,0
2024-03-11,"KXHIGHNY","KXHIGHNY-24MAR11-B50.5",50.5,52.5,0.135441299761534,0.113150125756765,0.157732473766304,48.856635239697,0.879422958437997,49.3766119594515,47,1,0
2024-03-11,"KXHIGHNY","KXHIGHNY-24MAR11-B52.5",52.5,54.5,0.0283347367029859,0.00390143143704564,0.0527680419689262,48.856635239697,0.879422958437997,49.3766119594515,47,1,0
2024-03-11,"KXHIGHNY","KXHIGHNY-24MAR11-B54.5",54.5,56.5,0.00277501880673836,0,0.0277195184306036,48.856635239697,0.879422958437997,49.3766119594515,47,1,0
2024-03-12,"KXHIGHNY","KXHIGHNY-24MAR12-B34.5",34.5,36.5,0.00323585550019132,0,0.0281711383901875,42.4749263015403,0.866587134911883,49.7094311595375,42,1,0
2024-03-12,"KXHIGHNY","KXHIGHNY-24MAR12-B36.5",36.5,38.5,0.0316297962583726,0.00726239218354005,0.0559972003332052,42.4749263015403,0.866587134911883,49.7094311595375,42,1,0
2024-03-12,"KXHIGHNY","KXHIGHNY-24MAR12-B38.5",38.5,40.5,0.144787002259612,0.122682742304804,0.166891262214419,42.4749263015403,0.866587134911883,49.7094311595375,42,1,0
2024-03-12,"KXHIGHNY","KXHIGHNY-24MAR12-B40.5",40.5,42.5,0.311985598094721,0.293225310056616,0.330745886132827,42.4749263015403,0.866587134911883,49.7094311595375,42,1,1
2024-03-12,"KXHIGHNY","KXHIGHNY-24MAR12-B42.5",42.5,44.5,0.317405310495204,0.298753416705108,0.336057204285299,42.4749263015403,0.866587134911883,49.7094311595375,42,1,0
2024-03-12,"KXHIGHNY","KXHIGHNY-24MAR12-B44.5",44.5,46.5,0.152475198549326,0.130524702520312,0.174425694578339,42.4749263015403,0.866587134911883,49.7094311595375,42,1,0
2024-03-12,"KXHIGHNY","KXHIGHNY-24MAR12-B46.5",46.5,48.5,0.0344857709878533,0.0101754864076104,0.0587960555680963,42.4749263015403,0.866587134911883,49.7094311595375,42,1,0
2024-03-12,"KXHIGHNY","KXHIGHNY-24MAR12-B48.5",48.5,50.5,0.00365362189929685,0,0.0285805494613109,42.4749263015403,0.866587134911883,49.7094311595375,42,1,0
2024-03-13,"KXHIGHNY","KXHIGHNY-24MAR13-B32.5",32.5,34.5,0.00436543258159939,0,0.0292781239299674,40.6275214620206,1.79042164965186,50.0458923204231,43,1,0
2024-03-13,"KXHIGHNY","KXHIGHNY-24MAR13-B34.5",34.5,36.5,0.0391121164525427,0.0148943587815935,0.0633298741234918,40.6275214620206,1.79042164965186,50.0458923204231,43,1,0
2024-03-13,"KXHIGHNY","KXHIGHNY-24MAR13-B36.5",36.5,38.5,0.16421424180062,0.142498526636632,0.185929956964607,40.6275214620206,1.79042164965186,50.0458923204231,43,1,0
2024-03-13,"KXHIGHNY","KXHIGHNY-24MAR13-B38.5",38.5,40.5,0.32470373993673,0.306197814735465,0.343209665137995,40.6275214620206,1.79042164965186,50.0458923204231,43,1,0
2024-03-13,"KXHIGHNY","KXHIGHNY-24MAR13-B40.5",40.5,42.5,0.303186439697676,0.284250168491629,0.322122710903722,40.6275214620206,1.79042164965186,50.0458923204231,43,1,0
2024-03-13,"KXHIGHNY","KXHIGHNY-24MAR13-B42.5",42.5,44.5,0.133646032710697,0.111318953364911,0.155973112056483,40.6275214620206,1.79042164965186,50.0458923204231,43,1,1
2024-03-13,"KXHIGHNY","KXHIGHNY-24MAR13-B44.5",44.5,46.5,0.0277233259991744,0.00327779251915786,0.0521688594791909,40.6275214620206,1.79042164965186,50.0458923204231,43,1,0
2024-03-13,"KXHIGHNY","KXHIGHNY-24MAR13-B46.5",46.5,48.5,0.00269205731811872,0,0.0276382161717563,40.6275214620206,1.79042164965186,50.0458923204231,43,1,0
2024-03-14,"KXHIGHNY","KXHIGHNY-24MAR14-B40.5",40.5,42.5,0.00437317861361416,0,0.0292857150413419,48.6622496633941,1.17116667104457,50.385895741405,47,1,0
2024-03-14,"KXHIGHNY","KXHIGHNY-24MAR14-B42.5",42.5,44.5,0.0391609829407182,0.0149442025995325,0.0633777632819038,48.6622496633941,1.17116667104457,50.385895741405,47,1,0
2024-03-14,"KXHIGHNY","KXHIGHNY-24MAR14-B44.5",44.5,46.5,0.16433389427766,0.142620572163213,0.186047216392107,48.6622496633941,1.17116667104457,50.385895741405,47,1,0
2024-03-14,"KXHIGHNY","KXHIGHNY-24MAR14-B46.5",46.5,48.5,0.324772221176893,0.306267665600431,0.343276776753355,48.6622496633941,1.17116667104457,50.385895741405,47,1,1
2024-03-14,"KXHIGHNY","KXHIGHNY-24MAR14-B48.5",48.5,50.5,0.303093757991226,0.28415563315105,0.322031882831401,48.6622496633941,1.17116667104457,50.385895741405,47,1,0
2024-03-14,"KXHIGHNY","KXHIGHNY-24MAR14-B50.5",50.5,52.5,0.133536006037145,0.111206726157888,0.155865285916403,48.6622496633941,1.17116667104457,50.385895741405,47,1,0
2024-03-14,"KXHIGHNY","KXHIGHNY-24MAR14-B52.5",52.5,54.5,0.0276860766498721,0.00323979818286954,0.0521323551168747,48.6622496633941,1.17116667104457,50.385895741405,47,1,0
2024-03-14,"KXHIGHNY","KXHIGHNY-24MAR14-B54.5",54.5,56.5,0.00268702915033281,0,0.0276332885673262,48.6622496633941,1.17116667104457,50.385895741405,47,1,0
2024-03-15,"KXHIGHNY","KXHIGHNY-24MAR15-B40.5",40.5,42.5,0.0122658924539884,0,0.0370205746049087,48.330252677466,0.76358088101694,50.7293406721316,45,1,0
2024-03-15,"KXHIGHNY","KXHIGHNY-24MAR15-B42.5",42.5,44.5,0.0793540630407175,0.0559411443015319,0.102766981779903,48.330252677466,0.76358088101694,50.7293406721316,45,1,0
2024-03-15,"KXHIGHNY","KXHIGHNY-24MAR15-B44.5",44.5,46.5,0.24114246323758,0.220965312502331,0.261319613972828,48.330252677466,0.76358088101694,50.7293406721316,45,1,1
